time,stress,,,,,,,,,,,
0.00E+00,1.00E+00,,,,,,,,,,,
1.00E-01,9.05E-01,,,,,,,,,,,
2.00E-01,8.19E-01,,,,,,,,,,,
3.00E-01,7.41E-01,,,,,,,,,,,
4.00E-01,6.70E-01,,,,,,,,,,,
5.00E-01,6.07E-01,,,,,,,,,,,
6.00E-01,5.49E-01,,,,,,,,,,,
7.00E-01,4.97E-01,,,,,,,,,,,
8.00E-01,4.49E-01,,,,,,,,,,,
9.00E-01,4.07E-01,,,,,,,,,,,
1.00E+00,3.68E-01,,,,,,,,,,,
1.10E+00,3.33E-01,,,,,,,,,,,
1.20E+00,3.01E-01,,,,,,,,,,,
1.30E+00,2.73E-01,,,,,,,,,,,
1.40E+00,2.47E-01,,,,,,,,,,,
1.50E+00,2.23E-01,,,,,,,,,,,
1.60E+00,2.02E-01,,,,,,,,,,,
1.70E+00,1.83E-01,,,,,,,,,,,
1.80E+00,1.65E-01,,,,,,,,,,,
1.90E+00,1.50E-01,,,,,,,,,,,
2.00E+00,1.35E-01,,,,,,,,,,,
2.10E+00,1.22E-01,,,,,,,,,,,
2.20E+00,1.11E-01,,,,,,,,,,,
2.30E+00,1.00E-01,,,,,,,,,,,
2.40E+00,9.07E-02,,,,,,,,,,,
2.50E+00,8.21E-02,,,,,,,,,,,
2.60E+00,7.43E-02,,,,,,,,,,,
2.70E+00,6.72E-02,,,,,,,,,,,
2.80E+00,6.08E-02,,,,,,,,,,,
2.90E+00,5.50E-02,,,,,,,,,,,
3.00E+00,4.98E-02,,,,,,,,,,,
3.10E+00,4.50E-02,,,,,,,,,,,
3.20E+00,4.08E-02,,,,,,,,,,,
3.30E+00,3.69E-02,,,,,,,,,,,
3.40E+00,3.34E-02,,,,,,,,,,,
3.50E+00,3.02E-02,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
