a,b
-14.97,53
-14.94,58
-14.91,59
-14.88,63
-14.85,58
-14.82,80
-14.79,54
-14.76,47
-14.73,56
-14.7,43
-14.67,78
-14.64,34
-14.61,57
-14.58,46
-14.55,64
-14.52,32
-14.49,59
-14.46,54
-14.43,38
-14.4,37
-14.37,47
-14.34,59
-14.31,49
-14.28,56
-14.25,51
-14.22,45
-14.19,44
-14.16,60
-14.13,45
-14.1,53
-14.07,57
-14.04,47
-14.01,57
-13.98,39
-13.95,61
-13.92,67
-13.89,55
-13.86,64
-13.83,61
-13.8,45
-13.77,50
-13.74,55
-13.71,42
-13.68,53
-13.65,67
-13.62,42
-13.59,81
-13.56,54
-13.53,53
-13.5,77
-13.47,68
-13.44,70
-13.41,62
-13.38,43
-13.35,54
-13.32,45
-13.29,61
-13.26,67
-13.23,51
-13.2,52
-13.17,52
-13.14,64
-13.11,60
-13.08,49
-13.05,71
-13.02,44
-12.99,64
-12.96,74
-12.93,68
-12.9,63
-12.87,57
-12.84,77
-12.81,62
-12.78,59
-12.75,74
-12.72,66
-12.69,61
-12.66,68
-12.63,65
-12.6,67
-12.57,76
-12.54,60
-12.51,94
-12.48,56
-12.45,58
-12.42,72
-12.39,66
-12.36,61
-12.33,55
-12.3,45
-12.27,79
-12.24,71
-12.21,60
-12.18,58
-12.15,68
-12.12,70
-12.09,75
-12.06,62
-12.03,64
-12,53
-11.97,63
-11.94,68
-11.91,83
-11.88,104
-11.85,66
-11.82,63
-11.79,58
-11.76,70
-11.73,67
-11.7,71
-11.67,54
-11.64,82
-11.61,73
-11.58,73
-11.55,55
-11.52,67
-11.49,83
-11.46,59
-11.43,59
-11.4,57
-11.37,85
-11.34,79
-11.31,71
-11.28,67
-11.25,80
-11.22,61
-11.19,69
-11.16,86
-11.13,63
-11.1,78
-11.07,85
-11.04,73
-11.01,68
-10.98,62
-10.95,89
-10.92,75
-10.89,63
-10.86,69
-10.83,78
-10.8,78
-10.77,90
-10.74,78
-10.71,65
-10.68,82
-10.65,58
-10.62,72
-10.59,74
-10.56,69
-10.53,68
-10.5,70
-10.47,81
-10.44,74
-10.41,83
-10.38,85
-10.35,79
-10.32,75
-10.29,57
-10.26,82
-10.23,72
-10.2,69
-10.17,81
-10.14,75
-10.11,85
-10.08,81
-10.05,82
-10.02,83
-9.99,91
-9.96,70
-9.93,90
-9.87,105
-9.84,90
-9.81,68
-9.78,57
-9.75,88
-9.72,102
-9.69,104
-9.66,94
-9.63,88
-9.6,87
-9.57,107
-9.54,65
-9.51,82
-9.48,86
-9.45,91
-9.42,103
-9.39,89
-9.36,113
-9.33,104
-9.3,114
-9.27,78
-9.24,79
-9.21,109
-9.18,73
-9.15,109
-9.12,116
-9.09,93
-9.06,108
-9.03,112
-9,95
-8.97,123
-8.94,79
-8.91,82
-8.88,111
-8.85,106
-8.82,117
-8.79,107
-8.76,113
-8.73,76
-8.7,129
-8.67,102
-8.64,97
-8.61,121
-8.58,99
-8.55,108
-8.52,146
-8.49,140
-8.46,123
-8.43,111
-8.4,118
-8.37,140
-8.34,107
-8.31,113
-8.28,139
-8.25,132
-8.22,143
-8.19,117
-8.16,135
-8.13,138
-8.1,122
-8.07,137
-8.04,136
-8.01,166
-7.98,164
-7.95,131
-7.92,166
-7.89,158
-7.86,139
-7.83,149
-7.8,208
-7.77,139
-7.74,156
-7.71,186
-7.68,194
-7.65,211
-7.62,189
-7.59,163
-7.56,200
-7.53,218
-7.5,234
-7.47,226
-7.44,259
-7.41,252
-7.38,281
-7.35,234
-7.32,274
-7.29,278
-7.26,275
-7.23,283
-7.2,324
-7.17,318
-7.14,272
-7.11,323
-7.08,349
-7.05,418
-7.02,355
-6.99,410
-6.96,412
-6.93,500
-6.9,537
-6.87,525
-6.84,558
-6.81,593
-6.78,656
-6.75,710
-6.72,692
-6.69,773
-6.66,790
-6.63,883
-6.6,975
-6.57,974
-6.54,1096
-6.51,1235
-6.48,1149
-6.45,1320
-6.42,1259
-6.39,1446
-6.36,1545
-6.33,1511
-6.3,1555
-6.27,1666
-6.24,1545
-6.21,1535
-6.18,1582
-6.15,1498
-6.12,1471
-6.09,1398
-6.06,1339
-6.03,1333
-6,1181
-5.97,1230
-5.94,1173
-5.91,1055
-5.88,929
-5.85,921
-5.82,893
-5.79,823
-5.76,785
-5.73,762
-5.7,662
-5.67,657
-5.64,659
-5.61,566
-5.58,529
-5.55,510
-5.52,472
-5.49,480
-5.46,514
-5.43,464
-5.4,415
-5.37,393
-5.34,436
-5.31,352
-5.28,388
-5.25,352
-5.22,352
-5.19,356
-5.16,355
-5.13,301
-5.1,318
-5.07,293
-5.04,266
-5.01,276
-4.98,283
-4.95,235
-4.92,238
-4.89,280
-4.86,215
-4.83,234
-4.8,209
-4.77,225
-4.74,250
-4.71,233
-4.68,226
-4.65,214
-4.62,246
-4.59,219
-4.56,219
-4.53,193
-4.5,190
-4.47,239
-4.44,190
-4.41,189
-4.38,225
-4.35,179
-4.32,178
-4.29,192
-4.26,175
-4.23,159
-4.2,181
-4.17,198
-4.14,182
-4.11,179
-4.08,207
-4.05,166
-4.02,194
-3.99,173
-3.96,179
-3.93,181
-3.9,160
-3.87,190
-3.84,152
-3.81,185
-3.78,177
-3.75,175
-3.72,193
-3.69,155
-3.66,179
-3.63,158
-3.6,201
-3.57,159
-3.54,182
-3.51,167
-3.48,167
-3.45,177
-3.42,169
-3.39,155
-3.36,173
-3.33,145
-3.3,188
-3.27,162
-3.24,144
-3.21,167
-3.18,183
-3.15,188
-3.12,157
-3.09,164
-3.06,171
-3.03,181
-3,168
-2.97,173
-2.94,159
-2.91,187
-2.88,155
-2.85,169
-2.82,153
-2.79,143
-2.76,155
-2.73,188
-2.7,134
-2.67,148
-2.64,235
-2.61,175
-2.58,161
-2.55,180
-2.52,176
-2.49,193
-2.46,169
-2.43,160
-2.4,164
-2.37,177
-2.34,158
-2.31,165
-2.28,196
-2.25,183
-2.22,161
-2.19,163
-2.16,160
-2.13,173
-2.1,137
-2.07,175
-2.04,167
-2.01,137
-1.98,148
-1.95,149
-1.92,162
-1.89,170
-1.86,180
-1.83,171
-1.8,199
-1.77,148
-1.74,194
-1.71,192
-1.68,166
-1.65,148
-1.62,165
-1.59,152
-1.56,172
-1.53,163
-1.5,169
-1.47,182
-1.44,158
-1.41,177
-1.38,167
-1.35,196
-1.32,154
-1.29,153
-1.26,176
-1.23,139
-1.2,143
-1.17,179
-1.14,167
-1.11,213
-1.08,200
-1.05,170
-1.02,218
-0.99,235
-0.96,327
-0.93,313
-0.9,365
-0.87,387
-0.84,443
-0.81,451
-0.78,458
-0.75,396
-0.72,357
-0.69,377
-0.66,391
-0.63,448
-0.6,557
-0.57,747
-0.54,903
-0.51,1207
-0.48,1792
1.05,1465
1.08,1001
1.11,716
1.14,530
1.17,413
1.2,370
1.23,339
1.26,348
1.29,251
1.32,257
1.35,264
1.38,248
1.41,325
1.44,311
1.47,384
1.5,373
1.53,443
1.56,413
1.59,397
1.62,334
1.65,304
1.68,289
1.71,218
1.74,185
1.77,225
1.8,236
1.83,188
1.86,179
1.89,187
1.92,152
1.95,202
1.98,153
2.01,177
2.04,181
2.07,161
2.1,161
2.13,185
2.16,169
2.19,150
2.22,169
2.25,175
2.28,165
2.31,126
2.34,168
2.37,186
2.4,156
2.43,142
2.46,143
2.49,156
2.52,155
2.55,180
2.58,187
2.61,172
2.64,184
2.67,163
2.7,158
2.73,178
2.76,185
2.79,186
2.82,157
2.85,182
2.88,133
2.91,160
2.94,153
2.97,163
3,145
3.03,150
3.06,193
3.09,168
3.12,179
3.15,147
3.18,156
3.21,166
3.24,159
3.27,163
3.3,160
3.33,174
3.36,164
3.39,137
3.42,177
3.45,155
3.48,146
3.51,173
3.54,161
3.57,139
3.6,178
3.63,166
3.66,154
3.69,186
3.72,176
3.75,136
3.78,127
3.81,146
3.84,177
3.87,189
3.9,145
3.93,173
3.96,135
3.99,176
4.02,144
4.05,159
4.08,165
4.11,185
4.14,174
4.17,157
4.2,170
4.23,191
4.26,162
4.29,169
4.32,176
4.35,167
4.38,161
4.41,170
4.44,146
4.47,169
4.5,185
4.53,173
4.56,195
4.59,178
4.62,176
4.65,179
4.68,171
4.71,166
4.74,203
4.77,200
4.8,180
4.83,191
4.86,190
4.89,173
4.92,196
4.95,195
4.98,194
5.01,186
5.04,201
5.07,200
5.1,188
5.13,194
5.16,222
5.19,197
5.22,203
5.25,213
5.28,239
5.31,236
5.34,202
5.37,212
5.4,196
5.43,256
5.46,261
5.49,245
5.52,252
5.55,252
5.58,244
5.61,242
5.64,234
5.67,314
5.7,263
5.73,300
5.76,268
5.79,297
5.82,317
5.85,287
5.88,332
5.91,337
5.94,321
5.97,313
6,365
6.03,400
6.06,341
6.09,432
6.12,435
6.15,423
6.18,439
6.21,446
6.24,524
6.27,523
6.3,573
6.33,565
6.36,622
6.39,632
6.42,687
6.45,696
6.48,800
6.51,808
6.54,806
6.57,956
6.6,991
6.63,1025
6.66,1078
6.69,1173
6.72,1241
6.75,1302
6.78,1358
6.81,1531
6.84,1521
6.87,1540
6.9,1480
6.93,1529
6.96,1600
6.99,1567
7.02,1561
7.05,1576
7.08,1474
7.11,1404
7.14,1416
7.17,1207
7.2,1239
7.23,1144
7.26,994
7.29,1008
7.32,960
7.35,865
7.38,829
7.41,778
7.44,762
7.47,671
7.5,672
7.53,562
7.56,571
7.59,502
7.62,516
7.65,470
7.68,464
7.71,475
7.74,383
7.77,380
7.8,363
7.83,345
7.86,352
7.89,287
7.92,305
7.95,291
7.98,307
8.01,261
8.04,300
8.07,238
8.1,223
8.13,237
8.16,279
8.19,221
8.22,205
8.25,204
8.28,210
8.31,187
8.34,165
8.37,187
8.4,181
8.43,167
8.46,161
8.49,161
8.52,208
8.55,167
8.58,168
8.61,153
8.64,157
8.67,131
8.7,150
8.73,145
8.76,150
8.79,167
8.82,130
8.85,134
8.88,138
8.91,142
8.94,128
8.97,149
9,111
9.03,102
9.06,117
9.09,146
9.12,135
9.15,104
9.18,137
9.21,113
9.24,132
9.27,97
9.3,92
9.33,102
9.36,111
9.39,103
9.42,119
9.45,90
9.48,83
9.51,101
9.54,98
9.57,102
9.6,113
9.63,94
9.66,138
9.69,97
9.72,115
9.75,92
9.78,87
9.81,102
9.84,87
9.87,106
9.9,92
9.93,65
9.96,89
9.99,89
10.02,74
10.05,80
10.08,83
10.11,83
10.14,104
10.17,81
10.2,118
10.23,108
10.26,79
10.29,88
10.32,85
10.35,93
10.38,103
10.41,77
10.44,85
10.47,88
10.5,69
10.53,94
10.56,75
10.59,100
10.62,84
10.65,81
10.68,76
10.71,79
10.74,83
10.77,59
10.8,84
10.83,98
10.86,66
10.89,86
10.92,86
10.95,79
10.98,62
11.01,48
11.04,75
11.07,85
11.1,63
11.13,70
11.16,70
11.19,60
11.22,73
11.25,91
11.28,73
11.31,79
11.34,71
11.37,73
11.4,69
11.43,70
11.46,72
11.49,77
11.52,60
11.55,82
11.58,80
11.61,76
11.64,88
11.67,76
11.7,56
11.73,74
11.76,66
11.79,56
11.82,74
11.85,86
11.88,76
11.91,63
11.94,68
11.97,85
12,62
12.03,63
12.06,70
12.09,46
12.12,87
12.15,50
12.18,85
12.21,83
12.24,69
12.27,64
12.3,58
12.33,77
12.36,62
12.39,61
12.42,43
12.45,65
12.48,43
12.51,71
12.54,58
12.57,63
12.6,62
12.63,82
12.66,50
12.69,65
12.72,43
12.75,57
12.78,65
12.81,56
12.84,83
12.87,53
12.9,51
12.93,63
12.96,51
12.99,49
13.02,48
13.05,54
13.08,62
13.11,67
13.14,64
13.17,63
13.2,60
13.23,57
13.26,40
13.29,56
13.32,67
13.35,61
13.38,55
13.41,71
13.44,37
13.47,67
13.5,64
13.53,59
13.56,69
13.59,56
13.62,58
13.65,46
13.68,48
13.71,56
13.74,55
13.77,59
13.8,62
13.83,60
13.86,56
13.89,54
13.92,54
13.95,83
13.98,57
14.01,62
14.04,39
14.07,47
14.1,61
14.13,50
14.16,49
14.19,71
14.22,72
14.25,46
14.28,55
14.31,65
14.34,57
14.37,67
14.4,53
14.43,49
14.46,49
14.49,45
14.52,53
14.55,44
14.58,44
14.61,40
14.64,54
14.67,60
14.7,49
14.73,48
14.76,58
14.79,59
14.82,45
14.85,53
14.88,49
14.91,57
14.94,61
14.97,54
15,42
15.03,52
15.06,51
15.09,51
15.12,46
15.15,34
15.18,51
15.21,62
15.24,47
15.27,40
15.3,41
15.33,56
15.36,43
15.39,44
15.42,56
15.45,36
15.48,54
15.51,49
15.54,53
15.57,43
15.6,63
15.63,42
15.66,64
15.69,54
