a,b,,old a values,P,T,V,T-To/100,B(T),C(T),rho(T),"rho(T,P)",V,1/TVgamma,,b0,0.1111,,,,,,
0.008216382,14.11394335,,0.007581269,0,127,1,-1.7115,0.335301428,0.100587477,1008.9554,1.008925138,0.991153816,0.008216382,,b1,-0.080954,,0.012849857,2.181843588,152,1.012932771,0.006186218
0.007963243,14.11394335,,0.007750433,0.198,152,0.970845546,-1.4615,0.289578857,0.099586677,986.7104,1.040672059,0.960917506,0.007963243,,b2,0.0226,,0.023377724,2.222716471,166.9999999,1.023653125,0.005353669
0.00809766,14.11394335,,0.007717482,0.367,167,0.947593943,-1.3115,0.264642079,0.098986197,973.3634,1.065036542,0.93893492,0.00809766,,b3,-0.0034,,0.025664879,2.235528447,172,1.025997058,0.005141403
0.008035762,14.11394335,,0.007854045,0.411,172,0.94261668,-1.2615,0.256723407,0.098786037,968.9144,1.069900851,0.934666048,0.008035762,,b4,0.00028,,0.035795102,2.276461804,188.9999999,1.03644346,0.004457329
0.008121129,14.11394335,,0.007830853,0.62,189,0.920883937,-1.0915,0.231205028,0.098105493,953.7878,1.09357161,0.914434858,0.008121129,,c0,0.093736,,0.049289907,2.342422681,220.0000001,1.050524861,0.003589558
0.007980402,14.11394335,,0.007892601,0.985,220,0.892709369,-0.7815,0.189895571,0.096864501,926.204,1.124690104,0.889133812,0.007980402,,c1,-0.0040032,,0.056363255,2.372912003,236,1.057981931,0.003234724
0.007997492,14.11394335,,0.007854671,1.215,236,0.878287587,-0.6215,0.171000424,0.096223989,911.9672,1.141805218,0.875806122,0.007997492,,T0,298.15,,0.067110245,2.426511261,266.9999998,1.069413369,0.002715697
0.007868373,14.11394335,,0.007895683,1.645,267,0.856820315,-0.3115,0.138615503,0.094982997,884.3834,1.167632284,0.85643401,0.007868373,,,,,0.071890116,2.447158031,279.9999998,1.074537263,0.002530994
0.007876061,14.11394335,,0.007749848,1.86,280,0.847441805,-0.1815,0.126558278,0.094462581,872.816,1.179519257,0.84780303,0.007876061,,,,,0.075236272,2.471291711,296,1.078138855,0.002356115
0.007694817,14.11394335,,0.007871172,2.05,296,0.840937516,-0.0215,0.112850992,0.093822069,858.5792,1.187497125,0.842107302,0.007694817,,,,,0.077860219,2.477121255,300.0000002,1.080971549,0.002295665
0.007807006,14.11394335,,0.00786893,2.17,300,0.835872007,0.0185,0.109610064,0.093661941,855.02,1.194433431,0.837217022,0.007807006,,,,,0.082255559,2.498310554,315.0000002,1.085733243,0.002140798
0.007777617,14.11394335,,0.007810589,2.42,315,0.827455107,0.1685,0.098084876,0.093061461,841.673,1.205712193,0.829385326,0.007777617,,,,,0.083572866,2.507855872,322.0000002,1.08716443,0.002081086
0.007709513,14.11394335,,0.007655177,2.51,322,0.824949063,0.2385,0.09303279,0.092781237,835.4444,1.209035366,0.827105665,0.007709513,,,,,0.0864137,2.530199698,338.9999998,1.090257274,0.001950008
0.007537551,14.11394335,,0.007697291,2.72,339,0.819570466,0.4085,0.081577632,0.092100693,820.3178,1.216349678,0.822132005,0.007537551,,,,,0.088237606,2.536558443,344.0000003,1.092247616,0.001904949
0.00757288,14.11394335,,0.007679359,2.83,344,0.816135735,0.4585,0.078418273,0.091900533,815.8688,1.221265016,0.818823095,0.00757288,,,,,0.091893802,2.555094449,359.0000003,1.096248397,0.001793666
0.007554333,14.11394335,,0.007659384,3.09,359,0.809293771,0.6085,0.069479976,0.091300053,802.5218,1.231564941,0.811975046,0.007554333,,,,,0.092411881,2.558708571,362.0000004,1.096816487,0.001774393
0.007531662,14.11394335,,0.007719278,3.13,362,0.808328923,0.6385,0.06778599,0.091179957,799.8524,1.232932589,0.811074351,0.007531662,,,,,0.096314805,2.574031268,375.0000002,1.101105643,0.001681155
0.007600841,14.11394335,,0.00784889,3.41,375,0.801097165,0.7685,0.060788741,0.090659541,788.285,1.244420642,0.803586799,0.007600841,,,,,0.098785126,2.57863921,379,1.10382909,0.001643846
0.007730355,14.11394335,,0.007769817,3.57,379,0.796553361,0.8085,0.058744445,0.090499413,784.7258,1.251587164,0.798985503,0.007730355,,,,,0.099055233,2.584331224,383.9999997,1.104127282,0.001620343
0.007655943,14.11394335,,0.007855174,3.61,384,0.796058103,0.8585,0.056258496,0.090299253,780.2768,1.252484683,0.798412957,0.007655943,,,,,0.101913723,2.593286067,392,1.107287934,0.00156569
0.007750228,14.11394335,,0.007800353,3.82,392,0.79083572,0.9385,0.052437079,0.089978997,773.1584,1.261106258,0.792954593,0.007750228,,,,,0.101969949,2.596597096,395.0000003,1.107350194,0.00155338
0.007703319,14.11394335,,0.007778601,3.84,395,0.79073334,0.9685,0.051052313,0.089858901,770.489,1.261515192,0.792697548,0.007703319,,,,,0.10262992,2.600972896,399.0000003,1.108081254,0.001532954
0.007688984,14.11394335,,0.007764821,3.9,399,0.789532624,1.0085,0.049245927,0.089698773,766.9298,1.263680049,0.791339549,0.007688984,,,,,0.105154359,2.613841822,411.0000001,1.110882072,0.001470309
0.007708914,14.11394335,,0.007725431,4.12,411,0.784956592,1.1285,0.044092562,0.089218389,756.2522,1.272208997,0.786034372,0.007708914,,,,,0.107301333,2.626340367,422.9999996,1.113269669,0.001413982
0.007716476,14.11394335,,0.007644247,4.32,423,0.781085664,1.2485,0.039320303,0.088738005,745.5746,1.280137604,0.781166023,0.007716476,,,,,0.107831317,2.633468456,430.0000004,1.11385984,0.001387437
0.0076699,14.11394335,,0.007730709,4.39,430,0.780133061,1.3185,0.036703894,0.088457781,739.346,1.28290902,0.779478501,0.0076699,,,,,0.109898091,2.638489257,435,1.116164317,0.001357979
0.007780641,14.11394335,,,4.55,435,0.776429287,1.3685,0.034907699,0.088257621,734.897,1.289863527,0.775275817,0.007780641,,,,,,,,,
